facility_id;state_id;lga_id;name;facility_type;address1;address2;phone1;phone2;email;pad_hospital_num;day_dqa;active;partner_ids;national_id;datim_id
1031;4;83;an Umudim Life Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;DFvpdmmZW7r
1032;4;83;an Zenith Hospital and Maternity;Urban;;0;;;;1;12;1;;;N23HBtM1xn9
1033;4;84;an St. Lukes Hospital Annex Ukpor;Rural;;0;;;;1;12;1;;;
1034;4;84;an Amichi Diocesan Hospital;Rural;;0;;;;1;12;1;;;IIXdhByG6KB
1035;4;84;an Amichi Primary Health Centre;Rural;;0;;;;1;12;1;;;
1036;4;84;an Ekwulumili Maternity Home;Rural;;0;;;;1;12;1;;;
1037;4;84;an Ekwulumili Primary Health Centre;Rural;;0;;;;1;12;1;;;
1038;4;84;an Osumenyi Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1039;4;84;an Osumenyi Visitation Hospital;Rural;;0;;;;1;12;1;;;wjxuSn1nNXt
1040;4;84;an Utu Maternity Home (PHC Utu);Rural;;0;;;;1;12;1;;;
1041;4;85;an Akili Ogidi Primary Health Centre;Rural;;0;;;;1;12;1;;;
1042;4;85;an Atani Comprehensive Health Centre;Urban;;0;;;;1;12;1;;;
1043;4;85;an Ave Maria Hospital and Maternity Home;Rural;;0;;;;1;12;1;;;
1044;4;85;an Beautiful Gate Hospital Atani Road Odekpe;Urban;;0;;;;1;12;1;;;
1045;4;85;an Chidi Maternity;Rural;;0;;;;1;12;1;;;
1046;4;85;an Chukwubuike Maternity Home Okpoko;Urban;;0;;;;1;12;1;;;
1047;4;85;an Edmunds Specialist Hospital;Rural;;0;;;;1;12;1;;;
1048;4;85;an Goodnews Hospital and Maternity;Rural;;0;;;;1;12;1;;;HSTf9UcNBJl
1049;4;85;an Holy Child Maternity and Clinic;Rural;;0;;;;1;12;1;;;
1050;4;85;an Ijeoma Maternity Home;Rural;;0;;;;1;12;1;;;
1051;4;85;an Iyiowa Odekpe Model Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1052;4;85;an Iyiowa Odekpe New Life Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1053;4;85;an Kelechi Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1054;4;85;an Lumen Christ Hospital;Rural;;0;;;;1;12;1;;;
1055;4;85;an Mother of Mercy Maternity Home;Rural;;0;;;;1;12;1;;;
1056;4;85;an Multicare Hospital and Women Welfare Centre;Rural;;0;;;;1;12;1;;;
1057;4;85;an New Life Hospital and Maternity Atani Road;Urban;;0;;;;1;12;1;;;
1058;4;85;an Njideka Hospital and Maternity Home Okpoko;Urban;;0;;;;1;12;1;;;
1059;4;85;an Nkpikpa Obosi Divine Care Clinic and Maternity;Rural;;0;;;;1;12;1;;;
1060;4;85;an Nnedimma Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1061;4;85;an Nwobi Memorial Hospital;Rural;;0;;;;1;12;1;;;Cnb5lGJlrb1
1062;4;85;an Nzubechukwu Maternity and Clinic;Urban;;0;;;;1;12;1;;;
1063;4;85;an Ochuche Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
1064;4;85;an Ogbakuba Primary Health Centre;Rural;;0;;;;1;12;1;;;
1065;4;85;an Ogwuanaocha Basic Health Centre;Rural;;0;;;;1;12;1;;;
1066;4;85;an Okpoko All Saints Maternity;Rural;;0;;;;1;12;1;;;
1067;4;85;an Okpoko Bethel Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1068;4;85;an Okpoko Ebenezar Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1069;4;85;an Okpoko Gods Will Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1070;4;85;an Okpoko Kings Kidd Hospital and Maternity;Rural;;0;;;;1;12;1;;;VsHKymoen6e
1071;4;85;an Okpoko Living Spring Hospital and Maternity and Children Welfare Centre;Rural;;0;;;;1;12;1;;;
1072;4;85;an Okpoko St Lukes Diocesan Hospital;Rural;;0;;;;1;12;1;;;VH4JhFc5gHb
1073;4;85;an Onyinyechukwu Maternity;Rural;;0;;;;1;12;1;;;
1074;4;85;an Orient Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1075;4;85;an Ossomala Primary Health Centre;Rural;;0;;;;1;12;1;;;
1076;4;85;an Our Mother of Perpetual Help Maternity;Rural;;0;;;;1;12;1;;;
1077;4;85;an Patricia Memorial Hospital and Maternity Aka baby;Urban;;0;;;;1;12;1;;;A5Mfq0M4fNk
1078;4;85;an Remedy-Bay Maternity and Hospital;Rural;;0;;;;1;12;1;;;
1079;4;85;an Somtoochukwu Maternity Clinic;Rural;;0;;;;1;12;1;;;
1080;4;85;an Uchechukwu Maternity Odekpe;Urban;;0;;;;1;12;1;;;
1081;4;85;an Umunankwo Primary Health Centre Ogbaru;Rural;;0;;;;1;12;1;;;
1082;4;86;an Akpaka Primary Health Centre;Urban;;0;;;;1;12;1;;;
1083;4;86;an All Hallows Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1084;4;86;an Arinzechukwu Hospital and Childrens Clinic;Urban;;0;;;;1;12;1;;;
1085;4;86;an Azokwu Memorial Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1086;4;86;an Blessed Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1087;4;86;an Christ Church Health Post;Urban;;0;;;;1;12;1;;;
1088;4;86;an Glory Hospital Mat Complex;Urban;;0;;;;1;12;1;;;
1089;4;86;an Holy Rosary Hospital;Urban;;0;;;;1;12;1;;;ooKehfMNClN
1090;4;86;an HU PACE Anambra State Community Pharmacist;Urban;;0;;;;1;12;1;;;
1091;4;86;an Immanuel Church Primary Health Centre;Urban;;0;;;;1;12;1;;;
1092;4;86;an Inland town Primary Health Centre;Urban;;0;;;;1;12;1;;;
1093;4;86;an Isiafor Ascension Church Health Centre;Urban;;0;;;;1;12;1;;;
1094;4;86;an Ivy Foundation Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1095;4;86;an Kanayo Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1096;4;86;an Mainland Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1097;4;86;an Marine Prison Health Post;Urban;;0;;;;1;12;1;;;
1098;4;86;an Multicare Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1099;4;86;an Ndubuisi Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1100;4;86;an Onitsha Basic Primary Health Centre;Urban;;0;;;;1;12;1;;;aB6ULpRYyMX
1101;4;86;an Onitsha Mezie Hospital & Maternity;Urban;;0;;;;1;12;1;;;
1102;4;86;an Onitsha St. Leo Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1103;4;86;an Oscon Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1104;4;86;an Pioneer International and Maternity;Urban;;0;;;;1;12;1;;;
1105;4;86;an Praises Health Care & Madam Denco Clinic;Urban;;0;;;;1;12;1;;;O25753qyKJk
1106;4;86;an Rapha Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1107;4;86;an Shalom Foundation Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1108;4;86;an St Charles Borromeo Hospital;Urban;;0;;;;1;12;1;;;psDtuBN3cg4
1109;4;86;an St. Barths Model Hospital & Maternity;Urban;;0;;;;1;12;1;;;
1110;4;86;an St. Luke Hospital;Urban;;0;;;;1;12;1;;;
1111;4;86;an St. Patricks Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1112;4;86;an The Lords Glory Hospital & Maternity;Urban;;0;;;;1;12;1;;;
1113;4;86;an Venik Specialist Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1114;4;86;an Winners Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1115;4;87;an Benedicts Memorial Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1116;4;87;an Bethsaida Specialist Hospital and Maternal;Urban;;0;;;;1;12;1;;;
1117;4;87;an Delta Hospital and Maternity;Urban;;0;;;;1;12;1;;;cqMmWA7Iwi7
1118;4;87;an Dibiaezue Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1119;4;87;an Glory Hospital;Urban;;0;;;;1;12;1;;;
1120;4;87;an Gods EState Specialist Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1121;4;87;an Menax Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1122;4;87;an Mezie Hospital Alor;Rural;;0;;;;1;12;1;;;
1123;4;87;an Odoakpu Model Primary Health Centre;Urban;;0;;;;1;12;1;;;
1124;4;87;an Onitsha CEO Clinic and Maternity;Urban;;0;;;;1;12;1;;;
1125;4;87;an St Cyprians Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1126;4;87;an Toronto Hospital Onitsha;Urban;;0;;;;1;12;1;;;
1127;4;88;an Afoudo Nanka Primary Health Centre;Rural;;0;;;;1;12;1;;;
1128;4;88;an Best Hospital and Maternity Oko;Rural;;0;;;;1;12;1;;;
1129;4;88;an Chioma Maternity Hospital Nanka;Rural;;0;;;;1;12;1;;;
1130;4;88;an Nanka Chukwunonso Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1131;4;88;an Ndiowu Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
1132;4;88;an Ndiowu Primary Health Centre;Rural;;0;;;;1;12;1;;;
1133;4;88;an Ofu-Obi Comprehensive Health Centre Agbiligba;Rural;;0;;;;1;12;1;;;
1134;4;88;an Oko Chukwunonso Hospital and Maternity;Rural;;0;;;;1;12;1;;;
1135;4;88;an Oko Community Hospital;Rural;;0;;;;1;12;1;;;CEv6guQORcN
1136;4;88;an Omogho Primary Health Centre;Rural;;0;;;;1;12;1;;;
1137;4;88;an Orumba General Hospital;Rural;;0;;;;1;12;1;;;
1138;4;88;an Referral Health Centre;Rural;;0;;;;1;12;1;;;
1139;4;88;an Referral Health Centre Awa;Rural;;0;;;;1;12;1;;;
1140;4;89;an Ezira Primary Health Centre;Rural;;0;;;;1;12;1;;;
1141;4;72;an Mmiata Anam Primary Health Centre;Rural;;0;;;;1;12;1;;;
1142;4;89;an Ogbunka Primary Health Centre;Rural;;0;;;;1;12;1;;;
1143;4;89;an Owerre Ezukala I Primary Health Centre;Rural;;0;;;;1;12;1;;;
1144;4;89;an Umunze Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1145;4;89;an Umunze Immaculate Heart Hospital;Rural;;0;;;;1;12;1;;;pMMEGmLUAAf
1146;4;89;an Umunze St. Catherine Hospital;Rural;;0;;;;1;12;1;;;
1147;4;89;an Umuommaku Primary Health Centre;Rural;;0;;;;1;12;1;;;
1148;4;90;an Beatrice Hospital and Eye Centre Umunya;Rural;;0;;;;1;12;1;;;
1149;4;76;an Faith Clinic Omor;Rural;;0;;;;1;12;1;;;
1150;4;90;an Isaac Chira Memorial Hospital;Rural;;0;;;;1;12;1;;;
1151;4;90;an Ndibinaju Primary Health Centre;Rural;;0;;;;1;12;1;;;
1152;4;90;an Nkwelle-Ezunaka Health Centre;Rural;;0;;;;1;12;1;;;
1153;4;90;an Nteje Primary Health Centre;Rural;;0;;;;1;12;1;;;
1154;4;90;an Ogbunike Primary Health Centre;Rural;;0;;;;1;12;1;;;
1155;4;90;an Oze Nkwelle Ezunaka Primary Health Centre;Rural;;0;;;;1;12;1;;;
1156;4;90;an Umunya Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;hBsMMfezJYL
1157;4;90;an Umunya Primary Health Centre;Rural;;0;;;;1;12;1;;;
1158;4;76;an Zodiac Medical Centre;Rural;;0;;;;1;12;1;;;
1159;5;92;ba Abubakar Tafawa Balewa University Teaching Hospital;Urban;;0;;;;1;12;1;;;BHkRzQsQgSl
1160;5;92;ba Al Amin Hospital;Urban;;0;;;;1;12;1;;;
1161;5;92;ba Apple Clinic;Urban;;0;;;;1;12;1;;;MpmpfU1fB1W
1162;5;92;ba Bayara Infectious Diseases Hospital;Urban;;0;;;;1;12;1;;;ExiHYOsNk3q
1163;5;92;ba City Clinic;Urban;;0;;;;1;12;1;;;
1164;5;92;ba Federal Low Cost Primary Health Centre;Urban;;0;;;;1;12;1;;;
1165;5;92;ba Forward in Action for Education; Poverty and Malnutrition;Urban;0;;;;0;1;12;1;;
1166;5;92;ba Kofar Wase Primary Health Centre;Urban;;0;;;;1;12;1;;;
1167;5;92;ba Mararraba Primary Health Centre;Rural;;0;;;;1;12;1;;;e1wNZo2KVzh
1168;5;92;ba MRS 33 Shadawanka;Urban;;0;;;;1;12;1;;;
1169;5;92;ba MRS School of Armor;Urban;;0;;;;1;12;1;;;
1170;5;92;ba Nassarawa Jahun Primary Health Centre;Urban;;0;;;;1;12;1;;;
1171;5;92;ba Ni ima Consultant;Urban;;0;;;;1;12;1;;;Kw2RkNdIiXq
1172;5;92;ba Pohlycon Clinic;Urban;;0;;;;1;12;1;;;psgTbmKsVCn
1173;5;92;ba Reemee Clinic;Urban;;0;;;;1;12;1;;;f6kjRzEuJzu
1174;5;92;ba State Low Cost Primary Health Centre;Urban;;0;;;;1;12;1;;;bQStBgfeo52
1175;5;92;ba Tirwun Maternal and Child Health Clinic;Urban;;0;;;;1;12;1;;;
1176;5;92;ba Under 5 Primary Health Centre;Urban;;0;;;;1;12;1;;;
1177;5;92;ba Urban Maternity;Urban;;0;;;;1;12;1;;;bT2ZyZLk44k
1178;5;92;ba Women Empowerment Initiative;Urban;;0;;;;1;12;1;;;
1179;5;92;ba Wuntin Dada Maternal and Child Health Clinic;Urban;;0;;;;1;12;1;;;LH4mky1erCW
1180;5;92;baYalwan Kagadama Primary Health Centre;Urban;;0;;;;1;12;1;;;bBX8D3olX8U
1181;5;93;ba Bogoro General Hospital;Rural;;0;;;;1;12;1;;;Xz63xHPUIiS
1182;5;93;ba Bogoro Maternal & Child Health Clinic;Rural;;0;;;;1;12;1;;;LuEdSlvCNqy
1183;5;96;ba Dass General Hospital;Rural;;0;;;;1;12;1;;;TmGBqInZVhq
1184;5;98;ba Dabe Primary Health Centre;Rural;;0;;;;1;12;1;;;
1185;5;98;ba Kafin Madaki General Hospital;Rural;;0;;;;1;12;1;;;OcFekRBRw8K
1186;5;99;ba Giade General Hospital;Rural;;0;;;;1;12;1;;;wXZtro6nbKm
1187;5;99;ba Giade Maternal & Child Health Clinic;Rural;;0;;;;1;12;1;;;qtC7BSzSU42
1188;5;101;ba Jama are General Hospital;Urban;;0;;;;1;12;1;;;ZbULgMXKgbM
1189;5;102;ba Azare Federal Medical Centre;Urban;;0;;;;1;12;1;;;bCq8A5XWjyg
1190;5;102;ba Azare General Hospital;Urban;;0;;;;1;12;1;;;e2ghLPzhRsA
1191;5;103;ba Kirfi General Hospital;Rural;;0;;;;1;12;1;;;
1192;5;104;ba Misau General Hospital;Urban;;0;;;;1;12;1;;;ooKDMYJdMx4
1193;5;105;ba Burra General Hospital;Rural;;0;;;;1;12;1;;;xqiuvgmpQPy
1194;5;106;ba Shira Yana General Hospital;Rural;;0;;;;1;12;1;;;IwToYx767df
1195;5;107;ba Boto General Hospital;Rural;;0;;;;1;12;1;;;
1196;5;107;ba Tafawa Balewa Our Lady of Apostle (OLA) Clinic;Rural;;0;;;;1;12;1;;;
1197;5;107;ba Tafawa Balewa Town Maternity;Rural;;0;;;;1;12;1;;;
1198;5;107;ba Tafawa-Balewa General Hospital;Rural;;0;;;;1;12;1;;;l4M4UZXZ63H
1199;5;108;ba Toro General Hospital;Rural;;0;;;;1;12;1;;;m2jjxq7eDXo
1200;5;109;ba Warji General Hospital;Rural;;0;;;;1;12;1;;;dDjYg2AJ2Uh
1201;5;110;ba Katagum Zaki General Hospital;Rural;;0;;;;1;12;1;;;bwdwu8JzR88
1202;8;143;bo Askira General Hospital;;;0;;;;1;12;1;;;RWQP4pGxyYS
1203;8;153;bo Azare General Hospital;;;0;;;;1;12;1;;;
1204;8;144;bo Bama General Hospital;;;0;;;;1;12;1;;;FxdLA35wVVf
1205;8;144;bo Banki Comprehensive Health Centre;;;0;;;;1;12;1;;;
1206;8;144;bo Benisheik General Hospital;;;0;;;;1;12;1;;;
1207;8;146;bo Biu General Hospital;;;0;;;;1;12;1;;;gF8UahvIXw9
1208;8;146;bo Briyel General Hospital;;;0;;;;1;12;1;;;VZCEov8JZIe
1209;8;147;bo Chibok General Hospital;;;0;;;;1;12;1;;;
1210;8;147;bo Damasak General Hospital;;;0;;;;1;12;1;;;
1211;8;147;bo Gudumbali General Hospital;;;0;;;;1;12;1;;;
1212;8;152;bo Gwoza General Hospital;;;0;;;;1;12;1;;;DZE8DwAxvRe
1213;8;158;bo Kirawa General Hospital;;;0;;;;1;12;1;;;
1214;8;158;bo Lassa General Hospital;;;0;;;;1;12;1;;;bUhfkjY3yVP
1215;8;160;bo Mafa General Hospital;;;0;;;;1;12;1;;;
1216;8;162;bo Muhammed Shuwa Memorial Hospital;;;0;;;;1;12;1;;;bxBIxJ7LJ4Q
1217;8;162;bo Maiduguri State Specialist Hospital;;;0;;;;1;12;1;;;fakjSY6P1ED
1218;8;153;bo Marama General Hospital;;;0;;;;1;12;1;;;
1219;8;166;bo Ngala General Hospital;;;0;;;;1;12;1;;;fCDdBWkAB6W
1220;8;166;bo Ngoshe General Hospital;;;0;;;;1;12;1;;;
1221;8;168;bo Shani General Hospital;;;0;;;;1;12;1;;;
1222;8;154;bo University of Maiduguri Teaching Hospital;;;0;;;;1;12;1;;;FQ0Jc3pO5Op
1223;6;111;by Bekekiri Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1224;6;111;by Diema Primary Health Centre;Rural;;0;;;;1;12;1;;;
1225;6;111;by Egweama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1226;6;111;by Minibie Primary Health Centre;Rural;;0;;;;1;12;1;;;
1227;6;111;by Odioma Primary Health Centre;Rural;;0;;;;1;12;1;;;
1228;6;111;by Okpoama Cottage Hospital;Rural;;0;;;;1;12;1;;;uuRq7RHFOm4
1229;6;111;by Okpoama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1230;6;111;by Sangana Cottage Hospital;Rural;;0;;;;1;12;1;;;
1231;6;111;by Twon-Brass Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1232;6;111;by Twon-Brass General Hospital;Rural;;0;;;;1;12;1;;;VmAoro8EGIz
1233;6;112;by Egbemo-angalabiri Cottage Hospital;Rural;;0;;;;1;12;1;;;
1234;6;112;by Egbemo-Angalabiri Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
1235;6;112;by Isampou Primary Health Centre;Rural;;0;;;;1;12;1;;;
1236;6;112;by Lalagbene Primary Health Centre;Rural;;0;;;;1;12;1;;;
1237;6;112;by Letugbene Health Centre;Rural;;0;;;;1;12;1;;;
1238;6;112;by Ogbotobo Primary Health Centre;Rural;;0;;;;1;12;1;;;
1239;6;112;by Tamgbene Cottage Hospital;Rural;;0;;;;1;12;1;;;
1240;6;112;by Tamogbene Primary Health Centre;Rural;;0;;;;1;12;1;;;
1241;6;112;by Toru-Ndoro Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1242;6;113;by Alaere Alaibe Health Centre;Rural;;0;;;;1;12;1;;;
1243;6;113;by Igbedi Health Centre;Rural;;0;;;;1;12;1;;;
1244;6;113;by Kaiama Health Centre;Rural;;0;;;;1;12;1;;;
1245;6;113;by Odi Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1246;6;113;by Odi General Hospital;Rural;;0;;;;1;12;1;;;
1247;6;113;by Okoloba Cottage Hospital;Rural;;0;;;;1;12;1;;;
1248;6;113;by Opokuma North Primary Health Centre;Rural;;0;;;;1;12;1;;;
1249;6;113;by Opokuma South Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1250;6;113;by Sabagreia Health Centre;Rural;;0;;;;1;12;1;;;
1251;6;113;by Sampou Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1252;6;114;by Agrisaba Primary Health Centre;Rural;;0;;;;1;12;1;;;
1253;6;114;by Atumo-Ama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1254;6;114;by Bassambiri Cottage Hospital;Rural;;0;;;;1;12;1;;;
1255;6;114;by Ekperikiri Primary Health Centre;Rural;;0;;;;1;12;1;;;
1256;6;114;by Isiaihama(Kiri) Primary Health Centre;Rural;;0;;;;1;12;1;;;
1257;6;114;by Nembe Bassambiri Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1258;6;114;by Nembe Creek Primary Health Centre;Rural;;0;;;;1;12;1;;;
1259;6;114;by Nembe General Hospital;Rural;;0;;;;1;12;1;;;PqIG8tDLCBv
1260;6;114;by Ogbolomabiri Comprehensive Health Centrwe;Rural;;0;;;;1;12;1;;;
1261;6;114;by Okoroba Cottage Hospital;Rural;;0;;;;1;12;1;;;
1262;6;114;by Ologoama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1263;6;115;by Ayakoro Primary Health Centre;Rural;;0;;;;1;12;1;;;
1264;6;115;by Christ the King Catholic Hospital Imiringi;Rural;;0;;;;1;12;1;;;
1265;6;115;by Elebele Health Centre;Rural;;0;;;;1;12;1;;;
1266;6;115;by Kolo Health Centre;Rural;;0;;;;1;12;1;;;
1267;6;115;by Ogbia Town Health Centre;Rural;;0;;;;1;12;1;;;
1268;6;115;by Okodi Community Health Centre;Rural;;0;;;;1;12;1;;;
1269;6;115;by Oloibiri Health Centre;Rural;;0;;;;1;12;1;;;
1270;6;115;by Onuebem Primary Health Centre;Rural;;0;;;;1;12;1;;;
1271;6;115;by Otakeme Primary Health Centre;Rural;;0;;;;1;12;1;;;
1272;6;115;by Otuasega Cottage Hospital;Urban;;0;;;;1;12;1;;;FeJHkTR47jp
1273;6;115;by Otuokpoti Basic Health Centre;Rural;;0;;;;1;12;1;;;
1274;6;115;by Utuoke Comprehensive Cottage Hospital;Urban;;0;;;;1;12;1;;;
1275;6;116;by Agbere Cottage Hospital;Rural;;0;;;;1;12;1;;;
1276;6;116;by Bolou Orua Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1277;6;116;by Elemebiri Primary Health Centre;Rural;;0;;;;1;12;1;;;
1278;6;116;by Odoni Primary Health Centre;Rural;;0;;;;1;12;1;;;
1279;6;116;by Ofoni Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1280;6;116;by Ogobiri Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1281;6;116;by Okunbiri Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1282;6;116;by Osifo Primary Health Centre;Rural;;0;;;;1;12;1;;;
1283;6;116;by Sagbama Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1284;6;116;by Sagbama Redeemers Hospital;Rural;;0;;;;1;12;1;;;
1285;6;116;by Toru Orua Primary Health Centre;Rural;;0;;;;1;12;1;;;
1286;6;117;by Aguobiri Primary Health Centre;Rural;;0;;;;1;12;1;;;
1287;6;117;by Amassoma Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1288;6;117;by Ikebiri Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1289;6;117;by Lobia Primary Health Centre;Rural;;0;;;;1;12;1;;;
1290;6;117;by Ogboinbiri Primary Health Centre;Rural;;0;;;;1;12;1;;;
1291;6;117;by Okorokorosei Primary Health Centre;Rural;;0;;;;1;12;1;;;
1292;6;117;by Ondewari Primary Health Centre;Rural;;0;;;;1;12;1;;;
1293;6;118;by Agudama Tobis Clinic and Consultants;Urban;;0;;;;1;12;1;;;cMNSAETndkr
1294;6;118;by Amarata New Uchenna Hospital;Urban;;0;;;;1;12;1;;;
1295;6;118;by Amarata St. Peters Hospital;Urban;;0;;;;1;12;1;;;
1296;6;118;by Ekeki Palen Clinics and Maternity;Urban;;0;;;;1;12;1;;;
1297;6;118;by Famgbe Basic Health Centre;Rural;;0;;;;1;12;1;;;
1298;6;118;by Family Support Program Clinic;Urban;;0;;;;1;12;1;;;PDYMEuWILSG
1299;6;118;by Gbarantoru Primary Health Centre;Rural;;0;;;;1;12;1;;;
1300;6;118;by GILEAD Hospital and Maternity;Urban;;0;;;;1;12;1;;;
1301;6;118;by Girl Child Empowerment and Reproductive Health Initiative (GREP);Urban;;0;;;;1;12;1;;;
1302;6;118;by Glory Hospital IBB Express Way;Urban;;0;;;;1;12;1;;;
1303;6;118;by HU PACE Bayelsa State Community Pharmacist;;;0;;;;1;12;1;;;
1304;6;118;by I Care Save a Soul;Urban;;0;;;;1;12;1;;;
1305;6;118;by Igbogene King Mallan Sasime Medical Centre;Urban;;0;;;;1;12;1;;;
1306;6;118;by Igbogene Tuberculosis and Leprosy Referral Centre;Urban;;0;;;;1;12;1;;;eOrrK6aBIrt
1307;6;118;by Ikibiri Cottage Hospital;Rural;;0;;;;1;12;1;;;
1308;6;118;by Inri Etekwe Glory Land;Urban;;0;;;;1;12;1;;;GKcLvNya0v1
1309;6;118;by Koroama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1310;6;118;by Kpansia Asueife New Life Hospital;Urban;;0;;;;1;12;1;;;hkVNPOmvZrx
1311;6;118;by Kpansia Bay Clinic;Urban;;0;;;;1;12;1;;;
1312;6;118;by Kpansia Crest Consultant;Urban;;0;;;;1;12;1;;;
1313;6;118;by Kpansia Favour Maternity;Urban;;0;;;;1;12;1;;;
1314;6;118;by Kpansia Health Centre;Urban;;0;;;;1;12;1;;;
1315;6;118;by Kuro Specialist Hospital Yenagoa;Urban;;0;;;;1;12;1;;;
1316;6;118;by MIEYE Clinic Opolo;Urban;;0;;;;1;12;1;;;
1317;6;118;by Niger Delta University Teaching Hospital;Urban;;0;;;;1;12;1;;;PI23kX7kKce
1318;6;118;by Onopa Believers Faith Medical Clinic;Urban;;0;;;;1;12;1;;;
1319;6;118;by Polaku Primary Health Centre;Urban;;0;;;;1;12;1;;;
1320;6;118;by Ripus Hospital Ltd Otiotio;Urban;;0;;;;1;12;1;;;
1321;6;118;by Synergy Development Initiative;Urban;;0;;;;1;12;1;;;
1322;6;118;by Tien-Biseni Cottage Hospital;Rural;;0;;;;1;12;1;;;
1323;6;118;by Trinidex Hospital Ekeki;Urban;;0;;;;1;12;1;;;
1324;6;118;by Yenagoa Federal Medical Centre;Urban;;0;;;;1;12;1;;;DBYxE32AtXd
1325;6;118;by Yenagoa Hospital and Maternity Kpansia;Urban;;0;;;;1;12;1;;;
1326;6;118;by Yenagoa St. John Clinic;Urban;;0;;;;1;12;1;;;
1327;6;118;by Yenegwe Primary Health Centre;Rural;;0;;;;1;12;1;;;
1328;6;118;by Yenezue Gene Everly Medical Centre;Urban;;0;;;;1;12;1;;;
1329;9;169;cr Abeugo Health Centre;Rural;;0;;;;1;12;1;;;
1330;9;169;cr Adadama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1331;9;169;cr Afafanyi Primary Health Centre;Rural;;0;;;;1;12;1;;;
1332;9;169;cr Agbara Primary Health Centre;Rural;;0;;;;1;12;1;;;
1333;9;169;cr Anong Health Centre;Rural;;0;;;;1;12;1;;;
1334;9;169;cr Anony-Ezeke Primary Health Centre;Rural;;0;;;;1;12;1;;;
1335;9;169;cr Bazohure Health Post;Rural;;0;;;;1;12;1;;;
1336;9;169;cr Ebom Primary Health Centre;Rural;;0;;;;1;12;1;;;
1337;9;169;cr Ediba Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
1338;9;169;cr Ediba Primary Health Centre;Rural;;0;;;;1;12;1;;;
1339;9;169;cr Egboronyi Health Centre;Rural;;0;;;;1;12;1;;;
1340;9;169;cr Eja Memorial Hospital;Rural;;0;;;;1;12;1;;;IWhCUSOysT0
1341;9;169;cr Ekureku Health Post;Rural;;0;;;;1;12;1;;;
1342;9;169;cr Igbo-Imabana Model Primary Health Centre;Rural;;0;;;;1;12;1;;;ElfpnKDYLsM
